patent_id,inventor_id,company_id
10000294,inv_001362,asg_00017
10000295,inv_000560,asg_00361
10000295,inv_000560,asg_00293
10000296,inv_000120,asg_00107
10000296,inv_000120,asg_00375
10000296,inv_001659,asg_00107
10000296,inv_001659,asg_00375
10000296,inv_000682,asg_00107
10000296,inv_000682,asg_00375
10000296,inv_000312,asg_00107
10000296,inv_000312,asg_00375
10000297,inv_001489,asg_00081
10000297,inv_000802,asg_00081
10000297,inv_000612,asg_00081
10000297,inv_001669,asg_00081
10000298,inv_001388,asg_00036
10000298,inv_000969,asg_00036
10000298,inv_000713,asg_00036
10000298,inv_001551,asg_00036
10000299,inv_001435,asg_00049
10000299,inv_001753,asg_00049
10000300,inv_001740,asg_00155
10000300,inv_001740,asg_00234
10000301,inv_001425,asg_00111
10000301,inv_000988,asg_00111
10000301,inv_000596,asg_00111
10000301,inv_001837,asg_00111
10000302,inv_001389,asg_00075
10000303,inv_000196,asg_00242
10000304,inv_001215,asg_00369
10000304,inv_000888,asg_00369
10000304,inv_001986,asg_00369
10000305,inv_000812,asg_00305
10000305,inv_001000,asg_00305
10000306,inv_001771,asg_00334
10000306,inv_001675,asg_00334
10000306,inv_001331,asg_00334
10000306,inv_000782,asg_00334
10000307,inv_000169,asg_00328
10000308,inv_000560,asg_00092
10000308,inv_001420,asg_00092
10000308,inv_001526,asg_00092
10000308,inv_000193,asg_00092
10000309,inv_000203,
10000309,inv_000666,
10000310,inv_000806,asg_00274
10000311,inv_001543,asg_00337
10000312,inv_000010,asg_00160
10000312,inv_001136,asg_00160
10000313,inv_001336,
10000313,inv_000330,
10000314,inv_000744,asg_00336
10000314,inv_001978,asg_00336
10000314,inv_001114,asg_00336
10000315,inv_001349,asg_00251
10000315,inv_001093,asg_00251
10000315,inv_000911,asg_00251
10000316,inv_001241,asg_00050
10000316,inv_001102,asg_00050
10000316,inv_001045,asg_00050
10000317,inv_000290,asg_00110
10000317,inv_000290,asg_00068
10000317,inv_000613,asg_00110
10000317,inv_000613,asg_00068
10000318,inv_000568,asg_00038
10000318,inv_000263,asg_00038
10000318,inv_001493,asg_00038
10000319,inv_000819,
10000319,inv_000934,
10000320,inv_000144,asg_00324
10000320,inv_001289,asg_00324
10000321,inv_000859,asg_00222
10000321,inv_001682,asg_00222
10000322,inv_000553,asg_00056
10000323,inv_001311,asg_00398
10000323,inv_001311,asg_00139
10000323,inv_000182,asg_00398
10000323,inv_000182,asg_00139
10000323,inv_000743,asg_00398
10000323,inv_000743,asg_00139
10000324,inv_000772,asg_00113
10000324,inv_000772,asg_00193
10000325,inv_001205,asg_00270
10000325,inv_001682,asg_00270
10000325,inv_001652,asg_00270
10000326,inv_001244,
10000326,inv_000202,
10000326,inv_001836,
10000327,inv_000976,
10000327,inv_001213,
10000327,inv_000261,
10000327,inv_000530,
10000328,inv_001162,asg_00327
10000328,inv_001162,asg_00189
10000328,inv_001506,asg_00327
10000328,inv_001506,asg_00189
10000328,inv_000547,asg_00327
10000328,inv_000547,asg_00189
10000328,inv_000108,asg_00327
10000328,inv_000108,asg_00189
10000329,inv_000374,asg_00146
10000329,inv_000898,asg_00146
10000329,inv_000724,asg_00146
10000329,inv_001635,asg_00146
10000330,inv_000625,asg_00156
10000330,inv_000625,asg_00208
10000330,inv_001301,asg_00156
10000330,inv_001301,asg_00208
10000331,inv_001935,asg_00029
10000331,inv_000191,asg_00029
10000332,inv_001655,asg_00346
10000332,inv_001655,asg_00260
10000332,inv_001790,asg_00346
10000332,inv_001790,asg_00260
10000332,inv_000021,asg_00346
10000332,inv_000021,asg_00260
10000332,inv_001970,asg_00346
10000332,inv_001970,asg_00260
10000333,inv_000830,
10000334,inv_000500,asg_00270
10000334,inv_000500,asg_00350
10000334,inv_001513,asg_00270
10000334,inv_001513,asg_00350
10000334,inv_001354,asg_00270
10000334,inv_001354,asg_00350
10000335,inv_001381,asg_00268
10000335,inv_001381,asg_00115
10000335,inv_001905,asg_00268
10000335,inv_001905,asg_00115
10000336,inv_001052,asg_00216
10000336,inv_001052,asg_00253
10000336,inv_000723,asg_00216
10000336,inv_000723,asg_00253
10000337,inv_001871,asg_00392
10000337,inv_001871,asg_00060
10000337,inv_001390,asg_00392
10000337,inv_001390,asg_00060
10000337,inv_000511,asg_00392
10000337,inv_000511,asg_00060
10000338,inv_000436,asg_00201
10000338,inv_000004,asg_00201
10000338,inv_001511,asg_00201
10000339,inv_001915,asg_00316
10000340,inv_000672,
10000340,inv_000611,
10000340,inv_000724,
10000340,inv_000219,
10000341,inv_000207,asg_00101
10000342,inv_000841,asg_00003
10000342,inv_000841,asg_00079
10000342,inv_000253,asg_00003
10000342,inv_000253,asg_00079
10000343,inv_000766,asg_00274
10000343,inv_000766,asg_00137
10000343,inv_000612,asg_00274
10000343,inv_000612,asg_00137
10000343,inv_000746,asg_00274
10000343,inv_000746,asg_00137
10000343,inv_000877,asg_00274
10000343,inv_000877,asg_00137
10000344,inv_000724,asg_00183
10000344,inv_001530,asg_00183
10000345,inv_000082,asg_00169
10000345,inv_000273,asg_00169
10000345,inv_000808,asg_00169
10000346,inv_000243,asg_00349
10000346,inv_000862,asg_00349
10000346,inv_001001,asg_00349
10000347,inv_001027,asg_00199
10000347,inv_001027,asg_00067
10000347,inv_001486,asg_00199
10000347,inv_001486,asg_00067
10000347,inv_001891,asg_00199
10000347,inv_001891,asg_00067
10000347,inv_001519,asg_00199
10000347,inv_001519,asg_00067
10000348,inv_000704,
10000348,inv_001024,
10000349,inv_000879,asg_00222
10000349,inv_001999,asg_00222
10000349,inv_001222,asg_00222
10000350,inv_001558,asg_00316
10000351,inv_001570,asg_00358
10000351,inv_000235,asg_00358
10000351,inv_001769,asg_00358
10000352,inv_001435,asg_00312
10000353,inv_000469,asg_00019
10000353,inv_000246,asg_00019
10000354,inv_001262,asg_00026
10000355,inv_000454,asg_00031
10000355,inv_000688,asg_00031
10000356,inv_000551,asg_00179
10000357,inv_000372,
10000358,inv_000573,asg_00129
10000358,inv_001860,asg_00129
10000358,inv_001242,asg_00129
10000358,inv_000206,asg_00129
10000359,inv_000198,asg_00349
10000360,inv_001521,asg_00190
10000360,inv_001594,asg_00190
10000360,inv_001206,asg_00190
10000361,inv_000178,asg_00308
10000361,inv_001816,asg_00308
10000361,inv_000217,asg_00308
10000361,inv_000267,asg_00308
10000362,inv_000395,asg_00050
10000362,inv_001443,asg_00050
10000363,inv_001485,asg_00369
10000363,inv_000971,asg_00369
10000363,inv_001558,asg_00369
10000364,inv_001127,asg_00286
10000364,inv_001127,asg_00177
10000364,inv_001457,asg_00286
10000364,inv_001457,asg_00177
10000364,inv_000517,asg_00286
10000364,inv_000517,asg_00177
10000364,inv_001825,asg_00286
10000364,inv_001825,asg_00177
10000365,inv_000138,asg_00257
10000365,inv_000138,asg_00011
10000365,inv_000988,asg_00257
10000365,inv_000988,asg_00011
10000365,inv_000858,asg_00257
10000365,inv_000858,asg_00011
10000365,inv_001072,asg_00257
10000365,inv_001072,asg_00011
10000366,inv_000593,asg_00031
10000366,inv_000593,asg_00355
10000366,inv_000093,asg_00031
10000366,inv_000093,asg_00355
10000367,inv_000338,asg_00260
10000368,inv_000423,asg_00111
10000368,inv_000376,asg_00111
10000368,inv_000007,asg_00111
10000369,inv_000621,asg_00137
10000369,inv_001745,asg_00137
10000369,inv_000451,asg_00137
10000370,inv_001092,asg_00020
10000371,inv_000553,asg_00328
10000371,inv_001788,asg_00328
10000372,inv_001328,asg_00309
10000373,inv_001478,asg_00150
10000373,inv_001478,asg_00166
10000373,inv_000273,asg_00150
10000373,inv_000273,asg_00166
10000373,inv_000836,asg_00150
10000373,inv_000836,asg_00166
10000374,inv_000361,
10000374,inv_000524,
10000374,inv_001989,
10000375,inv_001936,asg_00309
10000375,inv_001339,asg_00309
10000375,inv_000527,asg_00309
10000375,inv_001781,asg_00309
10000376,inv_000550,asg_00385
10000376,inv_000417,asg_00385
10000376,inv_001191,asg_00385
10000377,inv_000754,asg_00092
10000377,inv_000303,asg_00092
10000377,inv_001847,asg_00092
10000377,inv_000981,asg_00092
10000378,inv_001931,asg_00158
10000378,inv_001493,asg_00158
10000378,inv_000369,asg_00158
10000378,inv_001326,asg_00158
10000379,inv_000142,
10000379,inv_000293,
10000380,inv_001488,asg_00308
10000380,inv_001536,asg_00308
10000381,inv_001692,
10000382,inv_000548,asg_00321
10000383,inv_001110,asg_00173
10000384,inv_001555,asg_00157
10000384,inv_001152,asg_00157
10000384,inv_001827,asg_00157
10000384,inv_000909,asg_00157
10000385,inv_001113,asg_00321
10000386,inv_000210,asg_00052
10000387,inv_000049,asg_00075
10000387,inv_000464,asg_00075
10000388,inv_001406,asg_00251
10000388,inv_001406,asg_00086
10000388,inv_001810,asg_00251
10000388,inv_001810,asg_00086
10000388,inv_001464,asg_00251
10000388,inv_001464,asg_00086
10000388,inv_001685,asg_00251
10000388,inv_001685,asg_00086
10000389,inv_000156,asg_00043
10000389,inv_001260,asg_00043
10000389,inv_000683,asg_00043
10000390,inv_001086,asg_00076
10000390,inv_000685,asg_00076
10000390,inv_001228,asg_00076
10000390,inv_000371,asg_00076
10000391,inv_000555,asg_00338
10000391,inv_000555,asg_00188
10000392,inv_001592,asg_00075
10000392,inv_001343,asg_00075
10000393,inv_000231,asg_00372
10000394,inv_000372,asg_00163
10000394,inv_001571,asg_00163
10000395,inv_001232,asg_00334
10000395,inv_001625,asg_00334
10000395,inv_001303,asg_00334
10000395,inv_000682,asg_00334
10000396,inv_001103,asg_00117
10000396,inv_001093,asg_00117
10000396,inv_001008,asg_00117
10000396,inv_001090,asg_00117
10000397,inv_001079,asg_00112
10000397,inv_001183,asg_00112
10000397,inv_001590,asg_00112
10000397,inv_001420,asg_00112
10000398,inv_000416,asg_00008
10000398,inv_000416,asg_00185
10000399,inv_000122,asg_00184
10000399,inv_000122,asg_00398
10000400,inv_000496,
10000400,inv_000431,
10000400,inv_001695,
10000400,inv_000459,
10000401,inv_001425,asg_00190
10000401,inv_001425,asg_00027
10000402,inv_001715,
10000402,inv_001216,
10000402,inv_001782,
10000402,inv_000323,
10000403,inv_000025,asg_00213
10000404,inv_001532,asg_00153
10000404,inv_001080,asg_00153
10000405,inv_000587,asg_00030
10000406,inv_001030,
10000406,inv_000328,
10000407,inv_001882,asg_00116
10000407,inv_001171,asg_00116
10000407,inv_001027,asg_00116
10000408,inv_001947,asg_00028
10000408,inv_000256,asg_00028
10000408,inv_001521,asg_00028
10000408,inv_000433,asg_00028
10000409,inv_001672,asg_00244
10000410,inv_001645,asg_00217
10000411,inv_000742,asg_00171
10000412,inv_000133,asg_00005
10000413,inv_000492,asg_00291
10000414,inv_000093,asg_00004
10000414,inv_000093,asg_00182
10000414,inv_000098,asg_00004
10000414,inv_000098,asg_00182
10000414,inv_000644,asg_00004
10000414,inv_000644,asg_00182
10000414,inv_000190,asg_00004
10000414,inv_000190,asg_00182
10000415,inv_001539,asg_00066
10000415,inv_000800,asg_00066
10000415,inv_001486,asg_00066
10000416,inv_001028,asg_00076
10000417,inv_000594,asg_00349
10000418,inv_001811,asg_00334
10000418,inv_000441,asg_00334
10000419,inv_000916,asg_00184
10000419,inv_001608,asg_00184
10000419,inv_000268,asg_00184
10000420,inv_000489,
10000420,inv_000427,
10000420,inv_001250,
10000420,inv_001242,
10000421,inv_000292,asg_00158
10000422,inv_000642,asg_00143
10000422,inv_000347,asg_00143
10000422,inv_001912,asg_00143
10000422,inv_000605,asg_00143
10000423,inv_000366,asg_00235
10000424,inv_001331,asg_00291
10000424,inv_001892,asg_00291
10000424,inv_000287,asg_00291
10000424,inv_001924,asg_00291
10000425,inv_000821,asg_00348
10000425,inv_000837,asg_00348
10000425,inv_001755,asg_00348
10000426,inv_000765,asg_00230
10000426,inv_000170,asg_00230
10000426,inv_001397,asg_00230
10000427,inv_001517,asg_00358
10000428,inv_000595,asg_00291
10000429,inv_001370,asg_00273
10000429,inv_000191,asg_00273
10000429,inv_000714,asg_00273
10000429,inv_000954,asg_00273
10000430,inv_001878,asg_00203
10000430,inv_001878,asg_00393
10000431,inv_000649,asg_00309
10000432,inv_000930,asg_00240
10000432,inv_000078,asg_00240
10000432,inv_001116,asg_00240
10000433,inv_001231,asg_00031
10000434,inv_000433,asg_00388
10000434,inv_000433,asg_00350
10000435,inv_000171,
10000435,inv_000290,
10000436,inv_001784,asg_00132
10000436,inv_000859,asg_00132
10000436,inv_001074,asg_00132
10000436,inv_000438,asg_00132
10000437,inv_000700,asg_00178
10000437,inv_001972,asg_00178
10000437,inv_001542,asg_00178
10000437,inv_000608,asg_00178
10000438,inv_001977,asg_00354
10000438,inv_001426,asg_00354
10000439,inv_000159,asg_00315
10000439,inv_001480,asg_00315
10000440,inv_001836,asg_00255
10000440,inv_001836,asg_00162
10000440,inv_000939,asg_00255
10000440,inv_000939,asg_00162
10000441,inv_000922,asg_00064
10000441,inv_000922,asg_00324
10000442,inv_001527,asg_00279
10000442,inv_000384,asg_00279
10000443,inv_000429,asg_00295
10000443,inv_000429,asg_00007
10000443,inv_001950,asg_00295
10000443,inv_001950,asg_00007
10000443,inv_000391,asg_00295
10000443,inv_000391,asg_00007
10000444,inv_001028,asg_00255
10000444,inv_001677,asg_00255
10000444,inv_001777,asg_00255
10000445,inv_000721,asg_00391
10000445,inv_001696,asg_00391
10000445,inv_001110,asg_00391
10000446,inv_000764,asg_00223
10000446,inv_000362,asg_00223
10000446,inv_001132,asg_00223
10000446,inv_001218,asg_00223
10000447,inv_001437,asg_00050
10000447,inv_001437,asg_00044
10000447,inv_001270,asg_00050
10000447,inv_001270,asg_00044
10000447,inv_001920,asg_00050
10000447,inv_001920,asg_00044
10000448,inv_000212,asg_00278
10000448,inv_001016,asg_00278
10000448,inv_001535,asg_00278
10000448,inv_001539,asg_00278
10000449,inv_001367,asg_00215
10000450,inv_000234,asg_00179
10000450,inv_000234,asg_00237
10000450,inv_000400,asg_00179
10000450,inv_000400,asg_00237
10000450,inv_001753,asg_00179
10000450,inv_001753,asg_00237
10000450,inv_000961,asg_00179
10000450,inv_000961,asg_00237
10000451,inv_001039,asg_00337
10000451,inv_000580,asg_00337
10000452,inv_000008,asg_00016
10000452,inv_000008,asg_00007
10000452,inv_001843,asg_00016
10000452,inv_001843,asg_00007
10000453,inv_000686,asg_00220
10000453,inv_000349,asg_00220
10000453,inv_001964,asg_00220
10000454,inv_001696,asg_00065
10000454,inv_000105,asg_00065
10000454,inv_001641,asg_00065
10000454,inv_001908,asg_00065
10000455,inv_001059,asg_00363
10000455,inv_000324,asg_00363
10000455,inv_000895,asg_00363
10000456,inv_001726,asg_00283
10000456,inv_001560,asg_00283
10000456,inv_001284,asg_00283
10000456,inv_001877,asg_00283
10000457,inv_000052,asg_00321
10000458,inv_001171,asg_00380
10000459,inv_000382,asg_00152
10000459,inv_000382,asg_00099
10000459,inv_000490,asg_00152
10000459,inv_000490,asg_00099
10000459,inv_001336,asg_00152
10000459,inv_001336,asg_00099
10000460,inv_001350,
10000460,inv_000105,
10000460,inv_000563,
10000461,inv_000227,asg_00305
10000462,inv_001832,
10000462,inv_000369,
10000462,inv_000190,
10000463,inv_001629,asg_00320
10000463,inv_000044,asg_00320
10000463,inv_000847,asg_00320
10000463,inv_000150,asg_00320
10000464,inv_001297,asg_00092
10000464,inv_001860,asg_00092
10000464,inv_000923,asg_00092
10000465,inv_000240,asg_00177
10000465,inv_000240,asg_00247
10000466,inv_001068,asg_00062
10000466,inv_001518,asg_00062
10000467,inv_001060,asg_00078
10000468,inv_000060,asg_00042
10000468,inv_000670,asg_00042
10000469,inv_000408,asg_00333
10000469,inv_001952,asg_00333
10000469,inv_000188,asg_00333
10000469,inv_000713,asg_00333
10000470,inv_001888,asg_00367
10000470,inv_000395,asg_00367
10000470,inv_000512,asg_00367
10000470,inv_000354,asg_00367
10000471,inv_000339,asg_00249
10000471,inv_000339,asg_00221
10000471,inv_001626,asg_00249
10000471,inv_001626,asg_00221
10000471,inv_000421,asg_00249
10000471,inv_000421,asg_00221
10000472,inv_001670,asg_00196
10000472,inv_000652,asg_00196
10000472,inv_001275,asg_00196
10000473,inv_001838,
10000473,inv_001295,
10000473,inv_001678,
10000474,inv_000601,asg_00271
10000474,inv_001236,asg_00271
10000474,inv_001693,asg_00271
10000474,inv_001796,asg_00271
10000475,inv_001656,asg_00095
10000475,inv_000660,asg_00095
10000476,inv_000761,asg_00004
10000476,inv_000297,asg_00004
10000476,inv_001596,asg_00004
10000477,inv_001162,asg_00033
10000477,inv_001628,asg_00033
10000477,inv_000658,asg_00033
10000477,inv_001840,asg_00033
10000478,inv_000210,asg_00311
10000478,inv_001148,asg_00311
10000479,inv_001397,asg_00101
10000479,inv_001548,asg_00101
10000479,inv_000891,asg_00101
10000479,inv_000650,asg_00101
10000480,inv_000562,asg_00063
10000481,inv_000484,
10000481,inv_001180,
10000481,inv_000043,
10000481,inv_000583,
10000482,inv_001723,asg_00273
10000482,inv_001980,asg_00273
10000483,inv_000142,asg_00212
10000484,inv_000819,asg_00252
10000484,inv_000163,asg_00252
10000484,inv_001139,asg_00252
10000485,inv_001010,asg_00191
10000485,inv_001010,asg_00316
10000485,inv_001738,asg_00191
10000485,inv_001738,asg_00316
10000485,inv_001312,asg_00191
10000485,inv_001312,asg_00316
10000485,inv_001980,asg_00191
10000485,inv_001980,asg_00316
10000486,inv_000284,asg_00165
10000487,inv_000391,asg_00188
10000488,inv_000226,
10000489,inv_000552,asg_00235
10000489,inv_001430,asg_00235
10000489,inv_000348,asg_00235
10000489,inv_001894,asg_00235
10000490,inv_001542,asg_00211
10000490,inv_001542,asg_00326
10000490,inv_001196,asg_00211
10000490,inv_001196,asg_00326
10000491,inv_001183,asg_00143
10000491,inv_000978,asg_00143
10000492,inv_001569,
10000492,inv_000606,
10000492,inv_001456,
10000493,inv_000153,asg_00030
10000493,inv_000153,asg_00108
10000494,inv_000384,asg_00302
10000494,inv_000998,asg_00302
10000494,inv_000214,asg_00302
10000494,inv_000697,asg_00302
10000495,inv_001451,asg_00258
10000495,inv_000929,asg_00258
10000495,inv_001342,asg_00258
10000496,inv_000789,asg_00262
10000496,inv_000789,asg_00103
10000496,inv_001996,asg_00262
10000496,inv_001996,asg_00103
10000496,inv_000926,asg_00262
10000496,inv_000926,asg_00103
10000497,inv_000336,asg_00331
10000497,inv_000336,asg_00052
10000497,inv_001405,asg_00331
10000497,inv_001405,asg_00052
10000497,inv_000629,asg_00331
10000497,inv_000629,asg_00052
10000497,inv_001948,asg_00331
10000497,inv_001948,asg_00052
10000498,inv_000492,
10000499,inv_001355,asg_00281
10000499,inv_001087,asg_00281
10000499,inv_000927,asg_00281
10000499,inv_000720,asg_00281
10000500,inv_000812,asg_00170
10000500,inv_001028,asg_00170
10000501,inv_000100,asg_00374
10000502,inv_000361,asg_00265
10000502,inv_001216,asg_00265
10000502,inv_000565,asg_00265
10000502,inv_001084,asg_00265
10000503,inv_001963,asg_00027
10000503,inv_000227,asg_00027
10000504,inv_001089,asg_00115
10000505,inv_000450,asg_00354
10000506,inv_000711,asg_00305
10000506,inv_001304,asg_00305
10000507,inv_001513,asg_00087
10000507,inv_000625,asg_00087
10000507,inv_001746,asg_00087
10000507,inv_001856,asg_00087
10000508,inv_001842,asg_00341
10000508,inv_001842,asg_00242
10000508,inv_000932,asg_00341
10000508,inv_000932,asg_00242
10000508,inv_000290,asg_00341
10000508,inv_000290,asg_00242
10000509,inv_001804,asg_00004
10000509,inv_000157,asg_00004
10000509,inv_000349,asg_00004
10000510,inv_001000,asg_00241
10000510,inv_001000,asg_00056
10000511,inv_001710,asg_00386
10000511,inv_000467,asg_00386
10000511,inv_001075,asg_00386
10000512,inv_000926,asg_00279
10000512,inv_001004,asg_00279
10000512,inv_001504,asg_00279
10000513,inv_000027,asg_00265
10000513,inv_001695,asg_00265
10000513,inv_000722,asg_00265
